Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,ds,predicted_Sales,predicted_Customers
29632,684,5,2015-08-14,1,0,0,1,2015-08-14,5584,513
29633,685,5,2015-08-14,1,0,0,0,2015-08-14,6085,632
29634,687,5,2015-08-14,1,0,0,0,2015-08-14,6998,658
29635,689,5,2015-08-14,1,0,0,1,2015-08-14,6273,694
29636,690,5,2015-08-14,1,0,0,0,2015-08-14,4152,657
29637,691,5,2015-08-14,1,0,0,0,2015-08-14,7450,590
29638,692,5,2015-08-14,1,0,0,0,2015-08-14,5067,697
29639,693,5,2015-08-14,1,0,0,1,2015-08-14,4232,385
29640,694,5,2015-08-14,1,0,0,1,2015-08-14,6402,670
29641,695,5,2015-08-14,1,0,0,0,2015-08-14,4176,464
29642,696,5,2015-08-14,1,0,0,1,2015-08-14,6778,914
29643,697,5,2015-08-14,1,0,0,0,2015-08-14,8573,907
29644,699,5,2015-08-14,1,0,0,1,2015-08-14,6373,856
29645,700,5,2015-08-14,1,0,0,1,2015-08-14,4127,552
29646,701,5,2015-08-14,1,0,0,1,2015-08-14,4450,560
29647,702,5,2015-08-14,1,0,0,1,2015-08-14,4485,399
29648,703,5,2015-08-14,1,0,0,0,2015-08-14,2666,331
29649,705,5,2015-08-14,1,0,0,0,2015-08-14,6414,867
29650,706,5,2015-08-14,1,0,0,1,2015-08-14,5243,526
29651,707,5,2015-08-14,1,0,0,0,2015-08-14,7886,993
29652,710,5,2015-08-14,1,0,0,1,2015-08-14,3740,345
29653,711,5,2015-08-14,1,0,0,1,2015-08-14,5912,466
29654,712,5,2015-08-14,1,0,0,1,2015-08-14,6755,603
29655,713,5,2015-08-14,1,0,0,0,2015-08-14,8950,1158
29656,714,5,2015-08-14,1,0,0,1,2015-08-14,3855,290
29657,716,5,2015-08-14,1,0,0,1,2015-08-14,5160,458
29658,717,5,2015-08-14,1,0,0,0,2015-08-14,4088,480
29659,718,5,2015-08-14,1,0,0,1,2015-08-14,6738,771
29660,719,5,2015-08-14,1,0,0,1,2015-08-14,5481,516
29661,720,5,2015-08-14,1,0,0,1,2015-08-14,6177,646
29662,721,5,2015-08-14,1,0,0,1,2015-08-14,6566,715
29663,722,5,2015-08-14,1,0,0,1,2015-08-14,8724,1472
29664,723,5,2015-08-14,1,0,0,1,2015-08-14,5810,511
29665,724,5,2015-08-14,1,0,0,0,2015-08-14,5924,672
29666,725,5,2015-08-14,1,0,0,1,2015-08-14,5536,587
29667,727,5,2015-08-14,1,0,0,1,2015-08-14,3794,419
29668,728,5,2015-08-14,1,0,0,1,2015-08-14,4686,423
29669,729,5,2015-08-14,1,0,0,0,2015-08-14,9072,1057
29670,731,5,2015-08-14,1,0,0,0,2015-08-14,7549,897
29671,732,5,2015-08-14,1,0,0,1,2015-08-14,8732,1027
29672,733,5,2015-08-14,1,0,0,0,2015-08-14,15432,3768
29673,734,5,2015-08-14,1,0,0,0,2015-08-14,4715,511
29674,736,5,2015-08-14,1,0,0,1,2015-08-14,4356,462
29675,737,5,2015-08-14,1,0,0,0,2015-08-14,4816,775
29676,738,5,2015-08-14,1,0,0,0,2015-08-14,7405,685
29677,739,5,2015-08-14,1,0,0,1,2015-08-14,7974,692
29678,740,5,2015-08-14,1,0,0,1,2015-08-14,5869,453
29679,741,5,2015-08-14,1,0,0,1,2015-08-14,5982,761
29680,742,5,2015-08-14,1,0,0,0,2015-08-14,6857,791
29681,744,5,2015-08-14,1,0,0,1,2015-08-14,5769,644
29682,746,5,2015-08-14,1,0,0,1,2015-08-14,4853,452
29683,748,5,2015-08-14,1,0,0,0,2015-08-14,4780,458
29684,749,5,2015-08-14,1,0,0,1,2015-08-14,4775,648
29685,750,5,2015-08-14,1,0,0,1,2015-08-14,4602,399
29686,751,5,2015-08-14,1,0,0,0,2015-08-14,3092,488
29687,752,5,2015-08-14,1,0,0,0,2015-08-14,4059,393
29688,753,5,2015-08-14,1,0,0,0,2015-08-14,7100,670
29689,756,5,2015-08-14,1,0,0,0,2015-08-14,13951,2157
29690,757,5,2015-08-14,1,0,0,1,2015-08-14,4349,418
29691,758,5,2015-08-14,1,0,0,1,2015-08-14,3899,524
29692,759,5,2015-08-14,1,0,0,0,2015-08-14,5997,741
29693,762,5,2015-08-14,1,0,0,1,2015-08-14,2848,312
29694,763,5,2015-08-14,1,0,0,1,2015-08-14,5654,587
29695,764,5,2015-08-14,1,0,0,1,2015-08-14,3490,432
29696,765,5,2015-08-14,1,0,0,1,2015-08-14,7902,678
29697,766,5,2015-08-14,1,0,0,1,2015-08-14,5443,499
29698,767,5,2015-08-14,1,0,0,1,2015-08-14,6054,678
29699,768,5,2015-08-14,1,0,0,1,2015-08-14,10568,1200
29700,769,5,2015-08-14,1,0,0,0,2015-08-14,11199,3207
29701,770,5,2015-08-14,1,0,0,0,2015-08-14,5791,715
29702,771,5,2015-08-14,1,0,0,1,2015-08-14,6362,670
29703,772,5,2015-08-14,1,0,0,1,2015-08-14,3034,438
29704,773,5,2015-08-14,1,0,0,1,2015-08-14,5094,742
29705,774,5,2015-08-14,1,0,0,1,2015-08-14,4574,649
29706,775,5,2015-08-14,1,0,0,1,2015-08-14,8035,628
29707,776,5,2015-08-14,1,0,0,0,2015-08-14,3973,487
29708,777,5,2015-08-14,1,0,0,1,2015-08-14,3571,338
29709,778,5,2015-08-14,1,0,0,1,2015-08-14,4688,670
29710,782,5,2015-08-14,1,0,0,1,2015-08-14,4753,473
29711,784,5,2015-08-14,1,0,0,0,2015-08-14,7531,891
29712,785,5,2015-08-14,1,0,0,0,2015-08-14,4947,478
29713,789,5,2015-08-14,1,0,0,1,2015-08-14,3188,418
29714,790,5,2015-08-14,1,0,0,1,2015-08-14,6764,646
29715,791,5,2015-08-14,1,0,0,0,2015-08-14,6049,719
29716,792,5,2015-08-14,1,0,0,0,2015-08-14,6152,645
29717,793,5,2015-08-14,1,0,0,0,2015-08-14,3705,391
29718,795,5,2015-08-14,1,0,0,0,2015-08-14,3185,363
29719,796,5,2015-08-14,1,0,0,0,2015-08-14,6202,646
29720,797,5,2015-08-14,1,0,0,1,2015-08-14,2946,310
29721,799,5,2015-08-14,1,0,0,0,2015-08-14,8740,827
29722,800,5,2015-08-14,1,0,0,1,2015-08-14,4485,449
29723,801,5,2015-08-14,1,0,0,1,2015-08-14,4962,525
29724,802,5,2015-08-14,1,0,0,1,2015-08-14,5985,489
29725,803,5,2015-08-14,1,0,0,1,2015-08-14,13700,653
29726,804,5,2015-08-14,1,0,0,1,2015-08-14,4319,400
29727,805,5,2015-08-14,1,0,0,1,2015-08-14,5933,590
29728,806,5,2015-08-14,1,0,0,1,2015-08-14,6151,489
29729,807,5,2015-08-14,1,0,0,1,2015-08-14,7934,834
29730,809,5,2015-08-14,1,0,0,0,2015-08-14,7595,751
29731,810,5,2015-08-14,1,0,0,1,2015-08-14,5334,465
29732,811,5,2015-08-14,1,0,0,1,2015-08-14,3598,635
29733,813,5,2015-08-14,1,0,0,1,2015-08-14,4523,518
29734,815,5,2015-08-14,1,0,0,1,2015-08-14,7793,756
29735,816,5,2015-08-14,1,0,0,0,2015-08-14,3989,630
29736,818,5,2015-08-14,1,0,0,1,2015-08-14,4260,501
29737,819,5,2015-08-14,1,0,0,1,2015-08-14,5466,515
29738,820,5,2015-08-14,1,0,0,1,2015-08-14,11080,1018
29739,822,5,2015-08-14,1,0,0,1,2015-08-14,6686,582
29740,823,5,2015-08-14,1,0,0,1,2015-08-14,5253,550
29741,824,5,2015-08-14,1,0,0,1,2015-08-14,6187,848
29742,825,5,2015-08-14,1,0,0,1,2015-08-14,3435,442
29743,826,5,2015-08-14,1,0,0,0,2015-08-14,7574,747
29744,829,5,2015-08-14,1,0,0,1,2015-08-14,4468,660
29745,831,5,2015-08-14,1,0,0,0,2015-08-14,9992,1358
29746,832,5,2015-08-14,1,0,0,1,2015-08-14,5536,506
29747,833,5,2015-08-14,1,0,0,1,2015-08-14,4598,445
29748,835,5,2015-08-14,1,0,0,0,2015-08-14,4550,615
29749,837,5,2015-08-14,1,0,0,1,2015-08-14,3452,466
29750,840,5,2015-08-14,1,0,0,1,2015-08-14,6398,1025
29751,842,5,2015-08-14,1,0,0,1,2015-08-14,18815,1218
29752,844,5,2015-08-14,1,0,0,0,2015-08-14,3401,415
29753,845,5,2015-08-14,1,0,0,0,2015-08-14,4796,403
29754,846,5,2015-08-14,1,0,0,0,2015-08-14,8772,987
29755,847,5,2015-08-14,1,0,0,0,2015-08-14,5954,906
29756,848,5,2015-08-14,1,0,0,1,2015-08-14,4940,624
29757,849,5,2015-08-14,1,0,0,1,2015-08-14,6864,789
29758,850,5,2015-08-14,1,0,0,0,2015-08-14,5161,598
29759,851,5,2015-08-14,1,0,0,1,2015-08-14,5070,491
29760,852,5,2015-08-14,1,0,0,1,2015-08-14,3873,517
29761,853,5,2015-08-14,1,0,0,1,2015-08-14,7563,907
29762,855,5,2015-08-14,1,0,0,1,2015-08-14,4825,539
29763,856,5,2015-08-14,1,0,0,1,2015-08-14,5778,851
29764,857,5,2015-08-14,1,0,0,1,2015-08-14,6363,816
29765,858,5,2015-08-14,1,0,0,1,2015-08-14,4041,369
29766,859,5,2015-08-14,1,0,0,1,2015-08-14,7205,733
29767,860,5,2015-08-14,1,0,0,1,2015-08-14,5022,710
29768,861,5,2015-08-14,1,0,0,1,2015-08-14,3036,489
29769,862,5,2015-08-14,1,0,0,1,2015-08-14,7867,1046
29770,863,5,2015-08-14,1,0,0,1,2015-08-14,9417,1214
29771,864,5,2015-08-14,1,0,0,1,2015-08-14,3369,501
29772,865,5,2015-08-14,1,0,0,0,2015-08-14,6173,573
29773,866,5,2015-08-14,1,0,0,1,2015-08-14,5848,459
29774,867,5,2015-08-14,1,0,0,1,2015-08-14,4654,482
29775,868,5,2015-08-14,1,0,0,1,2015-08-14,8464,589
29776,871,5,2015-08-14,1,0,0,1,2015-08-14,5736,442
29777,872,5,2015-08-14,1,0,0,0,2015-08-14,8422,879
29778,874,5,2015-08-14,1,0,0,1,2015-08-14,3932,462
29779,875,5,2015-08-14,1,0,0,1,2015-08-14,4484,453
29780,877,5,2015-08-14,1,0,0,1,2015-08-14,5954,879
29781,879,5,2015-08-14,1,0,0,1,2015-08-14,3370,346
29782,880,5,2015-08-14,1,0,0,1,2015-08-14,6320,661
29783,881,5,2015-08-14,1,0,0,0,2015-08-14,3319,552
29784,882,5,2015-08-14,1,0,0,0,2015-08-14,5382,718
29785,883,5,2015-08-14,1,0,0,0,2015-08-14,4268,499
29786,884,5,2015-08-14,1,0,0,1,2015-08-14,4754,489
29787,885,5,2015-08-14,1,0,0,0,2015-08-14,4340,686
29788,886,5,2015-08-14,1,0,0,0,2015-08-14,5783,601
29789,887,5,2015-08-14,1,0,0,1,2015-08-14,5948,552
29790,888,5,2015-08-14,1,0,0,1,2015-08-14,7145,727
29791,890,5,2015-08-14,1,0,0,1,2015-08-14,4814,410
29792,891,5,2015-08-14,1,0,0,0,2015-08-14,6808,1017
29793,893,5,2015-08-14,1,0,0,1,2015-08-14,5393,721
29794,894,5,2015-08-14,1,0,0,0,2015-08-14,7500,1090
29795,895,5,2015-08-14,1,0,0,1,2015-08-14,7347,700
29796,896,5,2015-08-14,1,0,0,1,2015-08-14,6315,1023
29797,897,5,2015-08-14,1,0,0,1,2015-08-14,3988,356
29798,900,5,2015-08-14,1,0,0,1,2015-08-14,5291,539
29799,901,5,2015-08-14,1,0,0,1,2015-08-14,5867,576
29800,902,5,2015-08-14,1,0,0,1,2015-08-14,4479,584
29801,903,5,2015-08-14,1,0,0,1,2015-08-14,11476,838
29802,904,5,2015-08-14,1,0,0,1,2015-08-14,4951,472
29803,905,5,2015-08-14,1,0,0,0,2015-08-14,6039,1043
29804,906,5,2015-08-14,1,0,0,1,2015-08-14,9037,1091
29805,907,5,2015-08-14,1,0,0,0,2015-08-14,5569,786
29806,908,5,2015-08-14,1,0,0,1,2015-08-14,3793,364
29807,909,5,2015-08-14,1,0,0,1,2015-08-14,8694,877
29808,911,5,2015-08-14,1,0,0,1,2015-08-14,9017,878
29809,912,5,2015-08-14,1,0,0,1,2015-08-14,5101,690
29810,913,5,2015-08-14,1,0,0,1,2015-08-14,6960,983
29811,914,5,2015-08-14,1,0,0,1,2015-08-14,8181,1016
29812,915,5,2015-08-14,1,0,0,1,2015-08-14,5967,511
29813,916,5,2015-08-14,1,0,0,0,2015-08-14,4364,592
29814,917,5,2015-08-14,1,0,0,0,2015-08-14,6368,811
29815,919,5,2015-08-14,1,0,0,1,2015-08-14,4967,647
29816,920,5,2015-08-14,1,0,0,1,2015-08-14,4312,431
29817,922,5,2015-08-14,1,0,0,0,2015-08-14,6653,665
29818,924,5,2015-08-14,1,0,0,0,2015-08-14,4162,446
29819,925,5,2015-08-14,1,0,0,1,2015-08-14,6127,1094
29820,926,5,2015-08-14,1,0,0,0,2015-08-14,5889,491
29821,927,5,2015-08-14,1,0,0,0,2015-08-14,6325,870
29822,928,5,2015-08-14,1,0,0,0,2015-08-14,6305,599
29823,929,5,2015-08-14,1,0,0,1,2015-08-14,4916,639
29824,930,5,2015-08-14,1,0,0,0,2015-08-14,6125,1046
29825,931,5,2015-08-14,1,0,0,1,2015-08-14,4815,709
29826,932,5,2015-08-14,1,0,0,1,2015-08-14,6485,691
29827,934,5,2015-08-14,1,0,0,0,2015-08-14,6325,712
29828,935,5,2015-08-14,1,0,0,1,2015-08-14,5571,626
29829,936,5,2015-08-14,1,0,0,0,2015-08-14,5526,761
29830,937,5,2015-08-14,1,0,0,1,2015-08-14,5473,473
29831,938,5,2015-08-14,1,0,0,1,2015-08-14,7673,856
29832,939,5,2015-08-14,1,0,0,0,2015-08-14,5387,553
29833,941,5,2015-08-14,1,0,0,1,2015-08-14,4196,488
29834,942,5,2015-08-14,1,0,0,1,2015-08-14,5082,437
29835,943,5,2015-08-14,1,0,0,0,2015-08-14,6301,584
29836,944,5,2015-08-14,1,0,0,1,2015-08-14,6761,1106
29837,945,5,2015-08-14,1,0,0,1,2015-08-14,4159,499
29838,946,5,2015-08-14,1,0,0,1,2015-08-14,3464,472
29839,947,5,2015-08-14,1,0,0,1,2015-08-14,6757,983
29840,948,5,2015-08-14,1,0,0,1,2015-08-14,5721,1516
29841,950,5,2015-08-14,1,0,0,1,2015-08-14,4801,493
29842,951,5,2015-08-14,1,0,0,0,2015-08-14,6317,630
29843,952,5,2015-08-14,1,0,0,1,2015-08-14,7127,592
29844,954,5,2015-08-14,1,0,0,0,2015-08-14,5112,722
29845,955,5,2015-08-14,1,0,0,0,2015-08-14,4327,428
29846,956,5,2015-08-14,1,0,0,0,2015-08-14,3662,473
29847,960,5,2015-08-14,1,0,0,1,2015-08-14,5699,501
29848,961,5,2015-08-14,1,0,0,0,2015-08-14,5880,690
29849,962,5,2015-08-14,1,0,0,0,2015-08-14,5270,851
29850,964,5,2015-08-14,1,0,0,1,2015-08-14,7448,1234
29851,965,5,2015-08-14,1,0,0,1,2015-08-14,7045,873
29852,966,5,2015-08-14,1,0,0,0,2015-08-14,4293,574
29853,967,5,2015-08-14,1,0,0,0,2015-08-14,7919,894
29854,969,5,2015-08-14,1,0,0,1,2015-08-14,2599,474
29855,970,5,2015-08-14,1,0,0,1,2015-08-14,2406,325
29856,973,5,2015-08-14,1,0,0,0,2015-08-14,5420,765
29857,974,5,2015-08-14,1,0,0,1,2015-08-14,9867,1281
29858,975,5,2015-08-14,1,0,0,0,2015-08-14,6827,725
29859,976,5,2015-08-14,1,0,0,0,2015-08-14,5850,670
29860,977,5,2015-08-14,1,0,0,1,2015-08-14,3409,436
29861,980,5,2015-08-14,1,0,0,0,2015-08-14,6016,517
29862,983,5,2015-08-14,1,0,0,0,2015-08-14,7935,1162
29863,984,5,2015-08-14,1,0,0,0,2015-08-14,4478,615
29864,985,5,2015-08-14,1,0,0,1,2015-08-14,7365,667
29865,986,5,2015-08-14,1,0,0,0,2015-08-14,4535,677
29866,988,5,2015-08-14,1,0,0,1,2015-08-14,4712,688
29867,989,5,2015-08-14,1,0,0,1,2015-08-14,4922,572
29868,991,5,2015-08-14,1,0,0,0,2015-08-14,4825,496
29869,992,5,2015-08-14,1,0,0,0,2015-08-14,5177,670
29870,994,5,2015-08-14,1,0,0,0,2015-08-14,3549,414
29871,997,5,2015-08-14,1,0,0,1,2015-08-14,4316,374
29872,998,5,2015-08-14,1,0,0,1,2015-08-14,3405,450
29873,1000,5,2015-08-14,1,0,0,1,2015-08-14,6837,648
29874,1003,5,2015-08-14,1,0,0,0,2015-08-14,5809,714
29875,1004,5,2015-08-14,1,0,0,1,2015-08-14,3904,387
29876,1005,5,2015-08-14,1,0,0,0,2015-08-14,5468,904
29877,1007,5,2015-08-14,1,0,0,1,2015-08-14,6373,812
29878,1008,5,2015-08-14,1,0,0,1,2015-08-14,4215,614
29879,1009,5,2015-08-14,1,0,0,1,2015-08-14,4308,447
29880,1010,5,2015-08-14,1,0,0,1,2015-08-14,7730,775
29881,1011,5,2015-08-14,1,0,0,0,2015-08-14,6421,829
29882,1012,5,2015-08-14,1,0,0,1,2015-08-14,5898,503
29883,1013,5,2015-08-14,1,0,0,0,2015-08-14,3430,428
29884,1014,5,2015-08-14,1,0,0,0,2015-08-14,11786,1503
29885,1015,5,2015-08-14,1,0,0,1,2015-08-14,5609,507
29886,1016,5,2015-08-14,1,0,0,0,2015-08-14,3782,408
29887,1019,5,2015-08-14,1,0,0,1,2015-08-14,6722,641
29888,1020,5,2015-08-14,1,0,0,1,2015-08-14,6729,898
29889,1022,5,2015-08-14,1,0,0,0,2015-08-14,5784,738
29890,1024,5,2015-08-14,1,0,0,1,2015-08-14,5506,753
29891,1025,5,2015-08-14,1,0,0,1,2015-08-14,5998,740
29892,1026,5,2015-08-14,1,0,0,0,2015-08-14,8036,1188
29893,1027,5,2015-08-14,1,0,0,1,2015-08-14,10005,1469
29894,1028,5,2015-08-14,1,0,0,0,2015-08-14,3807,530
29895,1031,5,2015-08-14,1,0,0,0,2015-08-14,3401,330
29896,1036,5,2015-08-14,1,0,0,0,2015-08-14,4494,471
29897,1037,5,2015-08-14,1,0,0,0,2015-08-14,5639,753
29898,1038,5,2015-08-14,1,0,0,1,2015-08-14,6567,549
29899,1039,5,2015-08-14,1,0,0,0,2015-08-14,9219,1137
29900,1040,5,2015-08-14,1,0,0,0,2015-08-14,7457,828
29901,1041,5,2015-08-14,1,0,0,1,2015-08-14,5030,584
29902,1042,5,2015-08-14,1,0,0,0,2015-08-14,3550,507
29903,1044,5,2015-08-14,1,0,0,1,2015-08-14,5361,792
29904,1045,5,2015-08-14,1,0,0,1,2015-08-14,9745,1214
29905,1047,5,2015-08-14,1,0,0,0,2015-08-14,4219,519
29906,1048,5,2015-08-14,1,0,0,1,2015-08-14,5682,493
29907,1049,5,2015-08-14,1,0,0,1,2015-08-14,3544,613
29908,1050,5,2015-08-14,1,0,0,1,2015-08-14,6472,487
29909,1051,5,2015-08-14,1,0,0,1,2015-08-14,5366,781
29910,1052,5,2015-08-14,1,0,0,0,2015-08-14,6124,720
29911,1053,5,2015-08-14,1,0,0,1,2015-08-14,6885,845
29912,1054,5,2015-08-14,1,0,0,1,2015-08-14,5401,586
29913,1056,5,2015-08-14,1,0,0,1,2015-08-14,2705,284
29914,1057,5,2015-08-14,1,0,0,1,2015-08-14,5777,618
29915,1058,5,2015-08-14,1,0,0,0,2015-08-14,6355,681
29916,1059,5,2015-08-14,1,0,0,1,2015-08-14,6614,1013
29917,1060,5,2015-08-14,1,0,0,0,2015-08-14,6305,802
29918,1061,5,2015-08-14,1,0,0,1,2015-08-14,6077,480
29919,1062,5,2015-08-14,1,0,0,1,2015-08-14,4903,521
29920,1063,5,2015-08-14,1,0,0,1,2015-08-14,3395,474
29921,1064,5,2015-08-14,1,0,0,0,2015-08-14,7806,978
29922,1065,5,2015-08-14,1,0,0,1,2015-08-14,4020,491
29923,1066,5,2015-08-14,1,0,0,0,2015-08-14,9687,1024
29924,1067,5,2015-08-14,1,0,0,1,2015-08-14,5391,510
29925,1068,5,2015-08-14,1,0,0,1,2015-08-14,3652,264
29926,1070,5,2015-08-14,1,0,0,1,2015-08-14,5966,774
29927,1071,5,2015-08-14,1,0,0,1,2015-08-14,5000,647
29928,1072,5,2015-08-14,1,0,0,0,2015-08-14,5957,632
29929,1073,5,2015-08-14,1,0,0,0,2015-08-14,6048,857
29930,1076,5,2015-08-14,1,0,0,0,2015-08-14,2942,457
29931,1077,5,2015-08-14,1,0,0,0,2015-08-14,3889,497
29932,1078,5,2015-08-14,1,0,0,1,2015-08-14,4939,419
29933,1079,5,2015-08-14,1,0,0,1,2015-08-14,7418,670
29934,1080,5,2015-08-14,1,0,0,1,2015-08-14,8846,757
29935,1083,5,2015-08-14,1,0,0,1,2015-08-14,4497,321
29936,1084,5,2015-08-14,1,0,0,1,2015-08-14,4991,678
29937,1086,5,2015-08-14,1,0,0,1,2015-08-14,6040,716
29938,1087,5,2015-08-14,1,0,0,1,2015-08-14,5293,565
29939,1088,5,2015-08-14,1,0,0,0,2015-08-14,4114,442
29940,1089,5,2015-08-14,1,0,0,0,2015-08-14,8914,940
29941,1091,5,2015-08-14,1,0,0,1,2015-08-14,7030,656
29942,1092,5,2015-08-14,1,0,0,1,2015-08-14,10280,1028
29943,1094,5,2015-08-14,1,0,0,1,2015-08-14,4193,354
29944,1096,5,2015-08-14,1,0,0,0,2015-08-14,4587,590
29945,1097,5,2015-08-14,1,0,0,1,2015-08-14,7605,2167
29946,1099,5,2015-08-14,1,0,0,1,2015-08-14,8857,1262
29947,1100,5,2015-08-14,1,0,0,0,2015-08-14,4358,661
29948,1101,5,2015-08-14,1,0,0,1,2015-08-14,8658,933
29949,1102,5,2015-08-14,1,0,0,1,2015-08-14,5841,621
29950,1103,5,2015-08-14,1,0,0,1,2015-08-14,3901,335
29951,1104,5,2015-08-14,1,0,0,1,2015-08-14,5385,445
29952,1105,5,2015-08-14,1,0,0,0,2015-08-14,3579,428
29953,1106,5,2015-08-14,1,0,0,1,2015-08-14,4261,538
29954,1107,5,2015-08-14,1,0,0,1,2015-08-14,4715,539
29955,1109,5,2015-08-14,1,0,0,1,2015-08-14,4247,451
29956,1111,5,2015-08-14,1,0,0,0,2015-08-14,4496,437
29957,1112,5,2015-08-14,1,0,0,0,2015-08-14,7841,689
29958,1113,5,2015-08-14,1,0,0,1,2015-08-14,5842,638
29959,1114,5,2015-08-14,1,0,0,1,2015-08-14,20268,3398
29960,1115,5,2015-08-14,1,0,0,1,2015-08-14,5031,364
29961,1,4,2015-08-13,1,0,0,1,2015-08-13,3667,465
29962,3,4,2015-08-13,1,0,0,0,2015-08-13,5724,705
29963,7,4,2015-08-13,1,0,0,1,2015-08-13,9125,1096
29964,8,4,2015-08-13,1,0,0,1,2015-08-13,4698,682
29965,9,4,2015-08-13,1,0,0,0,2015-08-13,5002,483
29966,10,4,2015-08-13,1,0,0,1,2015-08-13,4507,502
29967,11,4,2015-08-13,1,0,0,1,2015-08-13,6838,1061
29968,12,4,2015-08-13,1,0,0,1,2015-08-13,5682,784
29969,13,4,2015-08-13,1,0,0,1,2015-08-13,3702,313
29970,14,4,2015-08-13,1,0,0,0,2015-08-13,4490,572
29971,15,4,2015-08-13,1,0,0,1,2015-08-13,5479,592
29972,16,4,2015-08-13,1,0,0,1,2015-08-13,6127,705
29973,19,4,2015-08-13,1,0,0,0,2015-08-13,5261,586
29974,20,4,2015-08-13,1,0,0,1,2015-08-13,7799,1000
29975,21,4,2015-08-13,1,0,0,1,2015-08-13,3683,387
29976,22,4,2015-08-13,1,0,0,1,2015-08-13,3785,460
29977,23,4,2015-08-13,1,0,0,1,2015-08-13,4033,405
29978,24,4,2015-08-13,1,0,0,0,2015-08-13,7095,707
29979,25,4,2015-08-13,1,0,0,0,2015-08-13,8742,1380
29980,27,4,2015-08-13,1,0,0,0,2015-08-13,6612,926
29981,29,4,2015-08-13,1,0,0,0,2015-08-13,5161,525
29982,30,4,2015-08-13,1,0,0,0,2015-08-13,4424,693
29983,31,4,2015-08-13,1,0,0,1,2015-08-13,4833,521
29984,32,4,2015-08-13,1,0,0,1,2015-08-13,3420,434
29985,33,4,2015-08-13,1,0,0,0,2015-08-13,6340,700
29986,35,4,2015-08-13,1,0,0,0,2015-08-13,7075,625
29987,36,4,2015-08-13,1,0,0,1,2015-08-13,8031,965
29988,38,4,2015-08-13,1,0,0,0,2015-08-13,3864,389
29989,39,4,2015-08-13,1,0,0,0,2015-08-13,3564,522
29990,40,4,2015-08-13,1,0,0,0,2015-08-13,4208,650
29991,41,4,2015-08-13,1,0,0,1,2015-08-13,4882,388
29992,42,4,2015-08-13,1,0,0,0,2015-08-13,7708,986
29993,43,4,2015-08-13,1,0,0,0,2015-08-13,5207,543
29994,45,4,2015-08-13,1,0,0,1,2015-08-13,4074,358
29995,46,4,2015-08-13,1,0,0,1,2015-08-13,3761,530
29996,47,4,2015-08-13,1,0,0,1,2015-08-13,5876,805
29997,48,4,2015-08-13,1,0,0,1,2015-08-13,3070,365
29998,49,4,2015-08-13,1,0,0,1,2015-08-13,5548,431
29999,50,4,2015-08-13,1,0,0,1,2015-08-13,3089,284
30000,51,4,2015-08-13,1,0,0,1,2015-08-13,5730,450
30001,52,4,2015-08-13,1,0,0,1,2015-08-13,6955,522
30002,53,4,2015-08-13,1,0,0,1,2015-08-13,4686,533
30003,56,4,2015-08-13,1,0,0,1,2015-08-13,5141,375
30004,58,4,2015-08-13,1,0,0,1,2015-08-13,4264,404
30005,61,4,2015-08-13,1,0,0,1,2015-08-13,3524,454
30006,62,4,2015-08-13,1,0,0,0,2015-08-13,5241,660
30007,63,4,2015-08-13,1,0,0,1,2015-08-13,5310,539
30008,64,4,2015-08-13,1,0,0,0,2015-08-13,8328,715
30009,66,4,2015-08-13,1,0,0,1,2015-08-13,5069,463
30010,67,4,2015-08-13,1,0,0,1,2015-08-13,5808,661
30011,68,4,2015-08-13,1,0,0,1,2015-08-13,6985,1095
30012,69,4,2015-08-13,1,0,0,1,2015-08-13,7995,1077
30013,70,4,2015-08-13,1,0,0,1,2015-08-13,5140,573
30014,71,4,2015-08-13,1,0,0,0,2015-08-13,6937,647
30015,72,4,2015-08-13,1,0,0,1,2015-08-13,3526,410
30016,73,4,2015-08-13,1,0,0,1,2015-08-13,3975,458
30017,74,4,2015-08-13,1,0,0,0,2015-08-13,4981,765
30018,75,4,2015-08-13,1,0,0,1,2015-08-13,5391,604
30019,76,4,2015-08-13,1,0,0,1,2015-08-13,7311,805
30020,77,4,2015-08-13,1,0,0,1,2015-08-13,5495,533
30021,79,4,2015-08-13,1,0,0,1,2015-08-13,4132,442
30022,80,4,2015-08-13,1,0,0,1,2015-08-13,5751,472
30023,81,4,2015-08-13,1,0,0,1,2015-08-13,5160,450
30024,82,4,2015-08-13,1,0,0,0,2015-08-13,7145,758
30025,83,4,2015-08-13,1,0,0,0,2015-08-13,2859,291
30026,84,4,2015-08-13,1,0,0,0,2015-08-13,10338,1229
30027,86,4,2015-08-13,1,0,0,0,2015-08-13,3561,514
30028,89,4,2015-08-13,1,0,0,1,2015-08-13,5337,599
30029,90,4,2015-08-13,1,0,0,0,2015-08-13,6622,904
30030,91,4,2015-08-13,1,0,0,1,2015-08-13,4618,543
30031,92,4,2015-08-13,1,0,0,0,2015-08-13,4155,429
30032,93,4,2015-08-13,1,0,0,0,2015-08-13,5013,561
30033,94,4,2015-08-13,1,0,0,0,2015-08-13,5487,578
30034,98,4,2015-08-13,1,0,0,0,2015-08-13,3879,394
30035,99,4,2015-08-13,1,0,0,1,2015-08-13,3685,362
30036,100,4,2015-08-13,1,0,0,1,2015-08-13,6929,641
30037,101,4,2015-08-13,1,0,0,1,2015-08-13,5786,658
